RAFT,VIS,Descriptor,Detection
19.18204761,0.089027643,19.27107525,0.290629387
19.42378187,0.085377455,19.50915933,0.34798646
18.86787987,0.078814983,18.94669485,0.308214903
19.02779245,0.087459087,19.11525154,0.300036192
19.12799621,0.079490423,19.20748663,0.324242115
18.91475511,0.081623793,18.9963789,0.294151783
19.0908227,0.089888811,19.18071151,0.308791399
19.15900373,0.082097769,19.2411015,0.323815107
19.15145135,0.078398705,19.22985005,0.305888414
18.91362834,0.07982254,18.99345088,0.329736948
18.89589477,0.079478502,18.97537327,0.338689089
19.27369881,0.081733942,19.35543275,0.324513674
19.31258869,0.080348969,19.39293766,0.307935715
19.21577525,0.082089186,19.29786444,0.319998741
19.41239095,0.086749792,19.49914074,0.308670759
20.70690346,0.084796429,20.79169989,0.334080935
19.44379449,0.088818312,19.5326128,0.305129528
19.57067394,0.086419821,19.65709376,0.314207077
19.63369179,0.081454754,19.71514654,0.330216646
19.48742604,0.083025455,19.5704515,0.289920568
,,,
,,,
19.29059987,0.083345819,19.37394569,0.315342772
